dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
50,25,18,0.0,3,41,0.9233,"[{'group': 1, 'count': 32}, {'group': 0, 'count': 39}, {'group': -1, 'count': 41}]","[0, 0, 1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, 1, 1, 1, -1, 0, -1, 1, -1, -1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 1, 1, -1, -1, -1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, -1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 1, 1, 0, -1, -1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1]"
50,25,17,0.0,3,41,0.9233,"[{'group': 1, 'count': 32}, {'group': 0, 'count': 39}, {'group': -1, 'count': 41}]","[0, 0, 1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, 1, 1, 1, -1, 0, -1, 1, -1, -1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 1, 1, -1, -1, -1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, -1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 1, 1, 0, -1, -1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1]"
50,25,16,0.0,3,41,0.9233,"[{'group': 1, 'count': 32}, {'group': 0, 'count': 39}, {'group': -1, 'count': 41}]","[0, 0, 1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, 1, 1, 1, -1, 0, -1, 1, -1, -1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 1, 1, -1, -1, -1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, -1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 1, 1, 0, -1, -1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1]"
50,25,15,0.0,3,41,0.9233,"[{'group': 1, 'count': 32}, {'group': 0, 'count': 39}, {'group': -1, 'count': 41}]","[0, 0, 1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, 1, 1, 1, -1, 0, -1, 1, -1, -1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 1, 0, 0, 1, 1, -1, -1, -1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, -1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, 0, 1, 1, 0, -1, -1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, -1, 1, -1, -1, 0, 1]"
50,20,30,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,29,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,28,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,27,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,26,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,25,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,24,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,23,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,22,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,21,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,20,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,19,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,18,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,17,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,16,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,20,15,0.0,3,30,0.8972,"[{'group': -1, 'count': 30}, {'group': 0, 'count': 40}, {'group': 1, 'count': 42}]","[0, 0, 1, 1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, 0, 1, 1, 0, -1, 1, -1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, 0, -1, 1, 0, -1, -1, 1, -1, 0, 1]"
50,15,30,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,29,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,28,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,27,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,26,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,25,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,24,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,23,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,22,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,21,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,20,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,19,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,18,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
50,15,17,0.0,3,25,0.881,"[{'group': -1, 'count': 25}, {'group': 0, 'count': 41}, {'group': 1, 'count': 46}]","[0, 0, 1, -1, 0, 0, 1, 1, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, 1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 0, -1, 0, 1, -1, 1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, 0, 0, -1, 1, -1, 0, 1, -1, 0, -1, -1, 1, 1, 1, 1, -1, -1, 1, 0, -1, -1, 1, 1, 0, 1]"
